Sat.A1ModJulian           Sat.Earth.RMAG            
30145.74952208464         6678.179796586553         
30145.75055414894         6678.179935764181         
30145.75158620678         6678.179996980209         
30145.75261826054         6678.179979585134         
30145.7536503225          6678.179883763219         
30145.75468237415         6678.17971053519          
30145.75571442558         6678.179461742266         
30145.75674648678         6678.179140026165         
30145.75777854896         6678.178748808971         
30145.75881060584         6678.178292252896         
30145.75984266744         6678.177775207687         
30145.76087473499         6678.177203169091         
30145.76190680387         6678.176582221091         
30145.76293886427         6678.17591897203          
30145.76397091922         6678.175220472468         
30145.76500297953         6678.174494141548         
30145.76603503813         6678.173747706456         
30145.7670670955          6678.172989103015         
30145.76809915123         6678.17222639703          
30145.76913119911         6678.171467702098         
30145.77016325932         6678.170721069906         
30145.77119530715         6678.169994456372         
30145.77222736015         6678.169295574264         
30145.77325941512         6678.168631856521         
30145.77429147381         6678.168010358985         
30145.77532352343         6678.167437696716         
30145.77635557423         6678.166919951987         
30145.7773876316          6678.16646262739          
30145.77841968258         6678.166070590918         
30145.77945174061         6678.16574800569          
30145.78048379861         6678.16549830438          
30145.78151585851         6678.165324141566         
30145.78254792105         6678.16522736935          
30145.78357998167         6678.165209017138         
30145.78461204088         6678.165269279666         
30145.78564408948         6678.165407514323         
30145.78667614515         6678.16562225336          
30145.78770820435         6678.165911214096         
30145.78874026455         6678.166271324054         
30145.78977231801         6678.166698751254         
30145.79080437237         6678.167188953882         
30145.79183643021         6678.167736721702         
30145.79286849159         6678.168336231407         
30145.79390054632         6678.16898110287          
30145.79493260206         6678.169664484219         
30145.79596466129         6678.170379111598         
30145.79699670841         6678.171117376025         
30145.79802876175         6678.171871441223         
30145.79906081961         6678.172633288968         
30145.80009287925         6678.17339481733          
30145.80112493754         6678.174147927426         
30145.80215700201         6678.174884617536         
30145.80318906356         6678.175597048559         
30145.80422112148         6678.176277645665         
30145.80525317248         6678.176919171172         
30145.80628522413         6678.177514809527         
30145.80731728169         6678.178058230533         
30145.80834933784         6678.178543652397         
30145.80938138967         6678.178965913308         
30145.81041345112         6678.179320528996         
30145.81144550931         6678.179603724169         
30145.81247756117         6678.179812488096         
30145.8135096207          6678.179944603885         
30145.81454168416         6678.179998665113         
30145.81557373846         6678.17997409692          
30145.81660579897         6678.179871160487         
30145.81763786262         6678.179690949479         
30145.81866993913         6678.179435376467         
30145.81970199692         6678.179107167147         
30145.82073406417         6678.17870980311          
30145.82176612685         6678.178247514064         
