Sat.A1ModJulian           Sat.Earth.RMAG            
29862.7192150979          7157.443732653564         
29862.72125467095         7158.563105383018         
29862.72329466483         7159.946993691845         
29862.72533519401         7161.601688942061         
29862.72737637776         7163.524437376564         
29862.72941833599         7165.703535380037         
29862.73146118467         7168.118720515105         
29862.73350503332         7170.741848344292         
29862.73554998019         7173.537827889122         
29862.7375961094          7176.465789790328         
29862.73964348798         7179.480447361079         
29862.74169216399         7182.533607800157         
29862.74374216405         7185.575781772718         
29862.74579349396         7188.557844069806         
29862.74784613685         7191.432681963151         
29862.7499000546          7194.156784887104         
29862.7519551894          7196.691716530709         
29862.75401146438         7199.005418255303         
29862.75606878799         7201.073304062068         
29862.75812705591         7202.879101267837         
29862.76018615467         7204.41541202556          
29862.76224596573         7205.683973605176         
29862.76430636913         7206.695606821332         
29862.76636724855         7207.469854779512         
29862.76842849401         7208.034322149209         
29862.77049000642         7208.423739878286         
29862.77255170094         7208.678786343383         
29862.77461350908         7208.844706650858         
29862.77667538216         7208.969778422791         
29862.778737292           7209.103676902699         
29862.78079923262         7209.295796230354         
29862.78286121993         7209.593584103459         
29862.78492329157         7210.040946434339         
29862.78698550526         7210.676775272543         
29862.78904793721         7211.533648935165         
29862.79111067965         7212.636746737            
29862.793173837           7214.003012647271         
29862.79523752352         7215.640595901019         
29862.79730185891         7217.548583983254         
29862.79936696406         7219.717036508544         
29862.80143295699         7222.127318465425         
29862.80349994955         7224.752722237368         
29862.80556804329         7227.559356197838         
29862.8076373262          7230.507272682655         
29862.80970786955         7233.55179800472          
29862.81177972602         7236.645022795678         
29862.81385292667         7239.737400851308         
29862.81592748184         7242.779411445463         
29862.81800337907         7245.723219870372         
29862.82008058422         7248.524290069035         
29862.82215904313         7251.14289075572          
29862.82423868209         7253.545441529279         
29862.82631941163         7255.705658232148         
29862.82840112905         7257.605451524448         
29862.83048372147         7259.235549428256         
29862.83256707011         7260.595821613633         
29862.83465105429         7261.695291735346         
29862.83673555568         7262.551837221094         
29862.83882046205         7263.191586101055         
29862.84090567084         7263.648031840694         
29862.8429910931          7263.960897039474         
29862.84507665664         7264.174785166716         
29862.84716230807         7264.337667634113         
29862.84924801482         7264.499258937842         
29862.8513337661          7264.709335850589         
29862.8534195738          7265.01605844946          
29862.85550547121         7265.464349777122         
29862.85759151277         7266.094388915898         
29862.85967777144         7266.940266975525         
29862.86176433727         7268.028850814818         
29862.86385131326         7269.378889891679         
29862.86593881287         7271.000396323594         
29862.86802695581         7272.894315811064         
29862.87011586379         7275.052499843512         
29862.87220565696         7277.45798018149          
29862.87429644996         7280.085535144189         
29862.87638834706         7282.902527996313         
29862.87848144028         7285.869994921036         
29862.88057580502         7288.943940730554         
29862.88267149829         7292.076806295777         
29862.88476855614         7295.219056065887         
29862.8868669932          7298.320837199776         
29862.88896680155         7301.333652102718         
29862.89106795148         7304.211991794379         
29862.89317039201         7306.914872597349         
29862.8952740531          7309.407226004395         
29862.89737884726         7311.661091182484         
29862.89948467346         7313.656571680661         
29862.90159141982         7315.382518659528         
29862.90369896798         7316.836918864657         
29862.90580719605         7318.026970653988         
29862.90791598396         7318.968847048817         
29862.91002521693         7319.687150669344         
29862.91213478972         7320.214080933202         
29862.91424460963         7320.588341626646         
29862.91635459992         7320.853827459462         
29862.91846470303         7321.058135093143         
29862.92057488166         7321.250950358296         
29862.92268512046         7321.482367857201         
29862.92479542658         7321.801200404918         
29862.92690582952         7322.253335955399         
29862.92901637975         7322.880197185496         
29862.93112714731         7323.71735522089          
29862.93323821965         7324.793342924337         
29862.93534969829         7326.128705959452         
29862.93746169583         7327.735322412444         
29862.93957433176         7329.616011412157         
29862.94168772873         7331.764443552605         
29862.94380200867         7334.16535479011          
29862.9459172883          7336.795055813673         
29862.94803367544         7339.622220946071         
29862.95015126559         7342.608930922377         
29862.95227013818         7345.711934273432         
29862.95439035487         7348.884090136845         
29862.95651195618         7352.07594001866          
29862.95863496171         7355.237364910815         
29862.96075936828         7358.319264755343         
29862.96288514991         7361.275210296385         
29862.96501225975         7364.063011896215         
29862.96714063086         7366.646147376116         
29862.96927017855         7368.995004015119         
29862.97140080368         7371.087890086362         
29862.97353239538         7372.911778849177         
29862.975664835           7374.462760117209         
29862.97779800025         7375.746181816766         
29862.97993176971         7376.776475582631         
29862.98206602638         7377.57667136798          
29862.98420066129         7378.177618429084         
29862.98633557865         7378.61693964591          
29862.98847069764         7378.937754247921         
29862.99060595624         7379.18721523614          
29862.99274131224         7379.414911197105         
29862.99487674609         7379.671188710136         
29862.99701226017         7380.005452368962         
29862.99914787928         7380.464500884085         
29863.00128365053         7381.090955418538         
29863.00341964036         7381.921831905831         
29863.00555593368         7382.9873055833           
29863.00769263053         7384.309706803497         
