Sat.A1ModJulian           Sat.Earth.RMAG            
29863.09500239665         7476.15989525411          
29863.09717933991         7479.373634755193         
29863.09935767658         7482.70802800777          
29863.10153747109         7486.113618216171         
29863.10371876653         7489.538567850549         
29863.10590158203         7492.930390694612         
29863.108085914           7496.237715216782         
29863.11027173466         7499.412010497766         
29863.11245899388         7502.409225860714         
29863.11464762042         7505.191282655676         
29863.11683752465         7507.727369725505         
29863.11902860101         7509.994995302029         
29863.12122073214         7511.980760321268         
29863.12341379259         7513.680823008074         
29863.12560765334         7515.101038858887         
29863.12780218593         7516.256769226015         
29863.12999726656         7517.172365073194         
29863.13219278106         7517.880343622591         
29863.13438862805         7518.420285272005         
29863.13658472305         7518.837490547402         
29863.13878100061         7519.181443007898         
29863.14097741725         7519.504132436232         
29863.14317395251         7519.858295831616         
29863.14537060972         7520.295637102052         
29863.14756741608         7520.865086043748         
29863.14976442199         7521.611155483908         
29863.1519616984          7522.572450742361         
29863.15415933564         7523.780381667202         
29863.15635743947         7525.258117499116         
29863.15855612829         7527.01981942025          
29863.16075552861         7529.070173522701         
29863.16295577118         7531.404239430989         
29863.16515698626         7534.007617683936         
29863.16735929976         7536.856931223352         
29863.16956282889         7539.920603459428         
29863.1717676779          7543.159908024349         
29863.17397393539         7546.530258207186         
29863.17618167021         7549.982690117587         
29863.17839093022         7553.465497592973         
29863.18060174039         7556.925960511886         
29863.18281410147         7560.312111210857         
29863.18502799084         7563.574483109945         
29863.18724336236         7566.667777919566         
29863.18946014827         7569.552399756343         
29863.19167826174         7572.195800977425         
29863.19389759966         7574.573592646389         
29863.19611804588         7576.670380983394         
29863.19833947504         7578.480299881763         
29863.20056175757         7580.007220363862         
29863.20278476339         7581.26462658775          
29863.20500836635         7582.275164144555         
29863.20723244922         7583.069875075335         
29863.2094569063          7583.687145082191         
29863.21168164862         7584.171401580676         
29863.2139066064          7584.571606013418         
29863.21613173052         7584.939594084703         
29863.21835699603         7585.328321786335         
29863.220582401           7585.790076536116         
29863.22280796845         7586.37471591643          
29863.22503374399         7587.127992213735         
29863.22725979523         7588.090019890439         
29863.22948620983         7589.293936142724         
29863.23171309138         7590.764797296213         
29863.23394055705         7592.518748179893         
29863.23616873305         7594.562488799313         
29863.23839775065         7596.893055929248         
29863.24062774197         7599.497925497855         
29863.2428588351          7602.355430872562         
29863.2450911504          7605.4354851089           
29863.24732479651         7608.700581784964         
29863.24955986615         7612.10704185184          
29863.25179643298         7615.606467591444         
29863.25403455017         7619.147358165512         
29863.25627424767         7622.676829063085         
29863.25851553123         7626.142383902344         
29863.26075838302         7629.493679541848         
29863.26300276135         7632.684221722368         
29863.26524860213         7635.67293797921          
29863.26749582163         7638.425573003547         
29863.26974431898         7640.915856006532         
29863.27199397928         7643.126400557121         
29863.27424467815         7645.049305261137         
29863.27649628519         7646.686431211949         
29863.27874866855         7648.049347639734         
29863.28100170035         7649.15894615969          
29863.28325525996         7650.044734843214         
29863.28550923794         7650.743838642993         
29863.28776354108         7651.299740319389         
29863.29001809474         7651.760804705825         
29863.29227284496         7652.178638955856         
29863.29452776138         7652.60634566185          
29863.29678283728         7653.096728426201         
29863.29903809055         7653.700512107278         
29863.30129356259         7654.464637414027         
29863.3035493176          7655.430687622554         
29863.30580543951         7656.633498571754         
29863.30806203034         7658.099998686593         
29863.31031920531         7659.848314161321         
29863.31257709054         7661.887170701929         
29863.3148358176          7664.21560668559          
29863.31709552038         7666.823010126933         
29863.31935632904         7669.689472467138         
29863.32161836734         7672.786453810493         
29863.32388174739         7676.077730922849         
29863.32614656609         7679.520602255915         
